k,0.9090909090909091,0.8264462809917354,0.7513148009015777,0.6830134553650705,0.6209213230591549,0.5644739300537771,0.5131581182307065,0.4665073802097331,0.4240976183724846,0.3855432894295314,0.35049389948139215,0.31863081771035645,0.2896643797366877,0.2633312543060797,0.23939204936916333,0.21762913579014848,0.19784466890013497,0.17985878990921358,0.1635079908265578,0.14864362802414344,0.13513057093103947,0.12284597357367223,0.11167815779424747,0.10152559799477043,0.09229599817706402,0.08390545288824001,0.07627768444385455,0.06934334949441322,0.06303940863128474,0.057308553301167936,0.052098684819243575,0.047362440744766886,0.04305676431342444,0.03914251301220403,0.0355841027383673,0.03234918430760663,0.02940834937055148,0.026734863064137707,0.024304420967397912,0.022094928152179918,0.02008629832016356,0.01826027120014869,0.01660024654558972,0.01509113322326338,0.013719212021148525,0.01247201092831684,0.011338191753015309,0.010307447048195735,0.009370406407450666,0.008518551279500606,0.007744137526818732,0.0070401250243806645,0.006400113658527876,0.0058182851441162505,0.005289350131014773,0.004808500119104339,0.004371363744640307,0.003973967040582098,0.0036126973096200885,0.0032842702814728075,0.00298570025588437,0.0027142729598948817,0.0024675208726317103,0.0022432007933015545,0.0020392734484559584,0.0018538849531417802,0.0016853499574016183,0.001532136324910562,0.001392851204464147,0.001266228367694679,0.0011511166979042537,0.0010464697253675032
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015364681600598834,0.015043113595959817,0.014888881056815914,0.014884926649147458,0.01501494085183233,0.015263527578945873,0.015616308270897477,0.01605997720022855,0.016582319338447976,0.017172199845343766,0.017819532528339763,0.018515233933171293,0.019251167013609953,0.02002007941108431,0.02081553810615091,0.021631863402372647,0.022464064017030314,0.023307773582774412,0.024159190508068414,0.025015021431368793,0.025872427581342047,0.0267289761835141,0.02758259493409489,0.028431530562591553,0.029274311591600415,0.030109714109061096,0.030936730969495,0.03175454464569756,0.03256250234235125,0.03336009418465249,0.03414693349494733,0.034922739875430965,0.0356873236749072,0.03644057261034844,0.03718244000082309,0.03791293417142225,0.03863210978004536,0.03934005965305439,0.04003690800443569,0.0407228044959155,0.04139791910738923,0.042062437777072206,0.04271655838462044,0.04336048788600717,0.043994439303558536,0.04461862947109645,0.045233277078060644
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506727380662817,0.049771203885443586,0.04942402936454186,0.04957117364123599,0.050154683308868644,0.05111958813762138,0.05241448021218598,0.05399184776092997,0.055808220917940944,0.05782417756765395,0.060004247790388314,0.062316746582930765,0.06473355980709543,0.06722990064292507,0.06978405151197191,0.07237710149798623,0.07499268702210433,0.07761674106988668,0.08023725533392206,0.08284405597156853,0.08542859680460335,0.08798376770650032,0.09050372102384178,0.09298371268055801,0.09541996041027001,0.09780951533912247,0.1001501479931828,0.10244024650533973,0.10467872710614058,0.10686495447558714,0.10899867214947273,0.11107994117631528,0.11310908718573257,0.11508665368228047,0.11701336189728566,0.11889007608884856,0.12071777336523414,0.12249751845108041,0.12423044148134872,0.12591771947289299,0.127560560584164,0.12916019087953262,0.13071784332625586,0.13223474838672716,0.13371212685688766,0.13515118345863297,0.13655310198618661,0.13791904141137987,0.13925013287032956,0.14054747739886914,0.14181214430124087,0.14304517005172523,0.1442475576874622,0.14542027633654697
0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09347691098776291,0.09314106901460945,0.09376683781444992,0.09522617386002048,0.0973996119358078,0.10017717326415815,0.10345875124130342,0.1071541176125166,0.11118265824149173,0.11547292622371039,0.11996207635704023,0.1245952311322428,0.1293248154042925,0.13410988543801508,0.13891547262273268,0.14371195429694705,0.1484744611084734,0.15318232442514979,0.15781856821365897,0.16236944553138852,0.1668240178197389,0.1711737767490184,0.1754123064738921,0.17953498200507795,0.1835387034247024,0.18742166062101392,0.1911831268904772,0.19482327935552646,0.19834304159212204,0.20174394780097854,0.20502802493060063,0.20819769218941087,0.21125567400679135,0.21420492632315524,0.21704857392240684,0.21978985758242284,0.22243208941525225,0.22497861624248408,0.22743278864121932,0.22979793587961092,0.2320773454971151,0.2342742469364105,0.23639179868794374,0.23843307808462016,0.2404010741979958,0.24229868217727854,0.24412869969596976,0.24589382478641844,0.2475966548858507,0.24923968687698062,0.25082531793743745,0.2523558470393935,0.2538334770085175,0.2552603167527348,0.25663838428039637,0.25796960942944785,0.2592558370225793
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396427697989055,0.14079309543710353,0.14332109974996662,0.14699947482218328,0.1516246287844126,0.15701585946812516,0.16301408229523276,0.1694802989048932,0.17629393959071465,0.183351167520599,0.1905632081137259,0.19785474404681735,0.20516240081364648,0.21243333899128847,0.21962396000936893,0.2266987274741903,0.23362910198227668,0.24039258604595354,0.24697187056888634,0.25335407959722805,0.2595301015380505,0.26549400340561513,0.2712425168822405,0.27677459086492223,0.28209100393898,0.2871940284610869,0.29208714205034386,0.2967747798892669,0.301262123952944,0.30555492331336537,0.3096593426662147,0.31358183458332906,0.3173290334351979,0.3209076666293561,0.32432448188823293,0.32758618782196774,0.330699406012455,0.33367063260375973,0.33650620875945497,0.3392122975222342,0.3417948669178742,0.34425967793311146,0.34661227661553357,0.34885798958478664,0.3510019223849633,0.3530489599124421,0.3550037691207849,0.35687080271841837,0.35865430426277456,0.36035831407467966,0.3619866758031301,0.3635430434526077,0.36503088871699185,0.36645350849142955,0.36781403245683725,0.3691154306808662,0.37036052098341793,0.3715519764907375,0.37269233266783586
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18547772031161414,0.18784549624190763,0.19222281285612275,0.19821703047859132,0.20548939762566673,0.21374956034611725,0.22275017011506448,0.23228179056882753,0.24216819906484388,0.2522621196203848,0.26244138956204255,0.27260554229363976,0.2826727815352268,0.2925773132475483,0.30226700416390967,0.31170133375525877,0.32084960984865774,0.32968941671114427,0.3382052724563497,0.3463874678565232,0.35423106804134047,0.36173505404266815,0.3689015898449859,0.3757353962038867,0.38224321883664125,0.3884333790457193,0.39431539402552734,0.39989965893551466,0.4051971811453543,0.41021936042076634,0.4149778070811961,0.41948419371831774,0.4237501350664835,0.42778709156153594,0.431606293731776,0.435218683044795,0.43863486743780755,0.44186508874626296,0.4449192000875872,0.44780665150241183,0.4505364821700457,0.4531173184917154,0.4555573761946677,0.45786446618551163,0.4600460031213467,0.46210901611121064,0.4640601610151981,0.4659057338981138,0.4676516852962204,0.4693036348365415,0.47086688638109997,0.47234644290683847,0.47374702143142317,0.47507306765792445,0.47632877027614173,0.47751807484573816,0.4786446972058521,0.479712136372006,0.48072368689443173,0.4816824506628179,0.4825913481513165
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23058703539255396,0.23613428888839683,0.24413352777369657,0.2540035319930589,0.265262379711419,0.27751258574022075,0.29042807677868665,0.30374294474162544,0.3172418213719236,0.3307516867233096,0.34413492229469533,0.3572834332389123,0.3701136814556814,0.3825624938193678,0.3945835272034059,0.4061442898198451,0.41722363463316425,0.42780965020733586,0.4378978914609367,0.44748989468379796,0.4565919367373414,0.465213998213496,0.47336890081169675,0.48107159229551016,0.4883385550925443,0.4951873200749235,0.5016360695997322,0.5077033143730079,0.5134076336311016,0.5187674675459836,0.5238009544159945,0.5285258038344683,0.5329592008818594,0.5371177355322071,0.541017352970023,0.5446733208087674,0.5481002107006147,0.5513118907121107,0.5543215269969881,0.55714159254387,0.5597838814911771,0.562259527701238,0.5645790265342,0.5667522587679127,0.5687885163505435,0.5706965287869421,0.5724844901559769,0.5741600861602701,0.5757305209370953,0.5772025433881391,0.5785824728416858,0.5798762239071054,0.5810893304197862,0.582226968406064,0.5832939780346481,0.5842948844594084,0.5852339177334445,0.5861150315367138,0.5869419209435696,0.5877180391651048,0.5884466133129524,0.5891306592195883
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730192744842954,0.28179489997254187,0.29362983944611626,0.3076786121717485,0.32326369688744,0.33984517400917985,0.356995428214063,0.3743782592496395,0.3917317249937443,0.40885409258989,0.4255923536687074,0.44183284337357526,0.4574935787816614,0.47251800277453504,0.48686987479583155,0.5005290994330027,0.5134883198868907,0.5257501402076091,0.5373248600351256,0.5482286322898651,0.5584819658880442,0.5681085143531801,0.5771340974991789,0.58558591591279,0.5934919243193577,0.6008803343773642,0.6077792248792655,0.6142162393170317,0.620218355700554,0.6258117144387385,0.6310214942108517,0.6358718264328155,0.6403857407038178,0.6445851355747274,0.6484907687318121,0.6521222630109477,0.6554981244705844,0.6586357697149146,0.6615515601418552,0.6642608410715801,0.666777984547553,0.6691164340555149,0.6712887505574437,0.6733066588606553,0.6751810937233991,0.6769222452061292,0.6785396028936345,0.6800419987084059,0.6814376481244779,0.6827341895732082,0.6839387221390865,0.6850578412358822,0.6860976724610619,0.6870639035492063,0.6879618144730821,0.6887963057396328,0.6895719249395014,0.6902928916168509,0.690963120531823,0.6915862433914538,0.6921656291266705,0.6927044027934589,0.6932054631757125
0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31109559065747544,0.32278773615938205,0.3384616824250018,0.3568871101919877,0.37710631278478335,0.3983786673778452,0.4201358624964128,0.4419460267562928,0.46348509351496053,0.4845139893595992,0.5048604828600205,0.524404747282566,0.5430678822246009,0.5608027872204104,0.5775869067676715,0.5934164664385544,0.6083018963572309,0.62226420099827,0.6353320863625863,0.6475396904872744,0.6589247985619446,0.6695274438367209,0.6793888197367212,0.6885504388894322,0.697053491335105,0.7049383610496951,0.7122442695638443,0.7190090198543287,0.725268820560272,0.731058173068739,0.7364098086879476,0.7413546639248119,0.7459218858978062,0.7501388603821427,0.7540312568713599,0.7576230858846248,0.7609367653425251,0.7639931923815977,0.7668118188799383,0.7694107286183649,0.7718067147116241,0.7740153562209064,0.7760510931227788,0.7779272990361346,0.7796563511809341,0.7812496974944918,0.7827179203843386,0.7840707972762236,0.7853173578025788,0.786465937666963,0.7875242292391089,0.7884993289657013,0.7893977817043811,0.7902256221043001,0.790988413167128,0.7916912821288082,0.7923389538054414,0.7929357815511594,0.7934857759452109,0.7939926314140333,0.794459750829468,0.7948902682885006,0.7952870701668285,0.7956528145707636
0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344015231618481,0.3577530226000553,0.37693751769836303,0.3997627762249337,0.4248566800452681,0.45118454493507465,0.4779734688201462,0.5046531696733936,0.5308098138107213,0.5561500258223114,0.5804728555526546,0.6036479547926982,0.6255985954582323,0.6462884643227149,0.6657114028174813,0.6838834460642149,0.7008366554324817,0.7166143548894072,0.7312674620579651,0.7448516775147445,0.7574253430235014,0.769047824874129,0.7797783054763942,0.789674894508869,0.7987939892502405,0.8071898272430023,0.8149141888787168,0.8220162146585062,0.8285423109252631,0.8345361216655338,0.8400385505606002,0.8450878197142185,0.8497195548616762,0.853966888883115,0.8578605777194869,0.8614291233297618,0.8646989004017566,0.8676942837932924,0.8704377746155512,0.8729501233890434,0.8752504491513141,0.877356353662005,0.8792840303675934,0.8810483675571463,0.8826630457743296,0.8841406293679167,0.8854926522675125,0.8867296981225387,0.887861474992392,0.8888968848104609,0.8898440878676218,0.8907105625745105,0.891503160772371,0.8922281588338888,0.8928913048850912,0.8934978623096053,0.8940526498615612,0.8945600785922844,0.8950241858245004,0.8954486663898509,0.8958369013334294,0.8961919842769104,0.8965167456198327,0.8968137747468752,0.8970854403976077
